order_id,user_id,product_id,quantity,order_date
8849,9573,4586,3,2025-03-14 15:55:39.115139
8850,2579,8386,3,2025-10-09 07:46:52.639853
8851,549,3797,2,2025-04-14 14:01:55.646986
8852,4703,1826,2,2025-09-10 06:13:14.642635
8853,7011,837,3,2025-04-28 03:24:36.483754
8854,5285,1954,4,2025-07-13 07:58:32.685757
8855,4370,4183,3,2025-06-18 10:48:39.343501
8856,7880,307,5,2025-09-26 22:30:23.151890
8857,6676,2335,5,2025-05-15 10:05:11.080532
8858,2264,8454,5,2025-03-23 07:01:26.313563
8859,7776,7244,5,2025-02-01 14:49:14.384655
8860,6267,1722,5,2025-10-08 12:17:10.363269
8861,204,8222,1,2025-05-16 06:02:10.074622
8862,8329,3993,3,2025-08-06 02:39:09.359332
8863,8235,3701,3,2025-09-29 12:44:48.901075
8864,7059,3582,4,2025-04-18 08:35:26.980170
8865,5481,8812,2,2025-08-15 01:22:37.531015
8866,5310,217,3,2025-06-15 04:11:19.816876
8867,5830,8474,3,2025-04-12 07:34:20.316356
8868,6350,7934,5,2025-08-12 14:13:59.930292
8869,8517,5164,1,2025-06-07 02:57:08.910203
8870,6962,2662,5,2025-09-21 17:24:38.894434
8871,1397,9591,3,2025-04-28 18:40:41.739543
8872,4885,2151,1,2025-10-28 14:57:10.520199
8873,4016,3548,4,2025-02-04 22:39:12.848474
8874,8884,7203,1,2025-02-11 21:45:28.284905
8875,2467,8519,2,2025-07-21 11:47:57.032660
8876,7762,5308,5,2025-06-05 03:05:03.466072
8877,6432,4822,1,2025-02-17 03:26:14.630008
8878,6027,188,2,2025-08-11 19:19:06.113326
8879,5010,4337,4,2025-06-03 03:42:27.896092
8880,3891,1256,5,2025-04-02 10:11:07.363036
8881,7554,5865,1,2025-09-01 00:18:45.336132
8882,4997,2904,4,2025-10-26 07:15:52.353920
8883,2459,6170,2,2025-05-15 10:15:17.207952
8884,2406,3768,4,2025-01-13 21:16:09.314779
8885,8808,7840,4,2025-02-12 17:05:09.303045
8886,7296,9517,3,2025-03-31 09:19:38.049906
8887,5685,1916,1,2025-06-26 22:20:24.275538
8888,4650,9431,1,2025-05-20 14:10:49.990592
8889,2318,4365,2,2025-08-21 17:18:44.815273
8890,7778,6075,2,2025-02-15 19:10:09.975164
8891,7187,62,1,2025-03-03 07:48:01.146882
8892,1926,9705,5,2025-01-11 14:30:11.034173
8893,1203,6219,4,2025-05-03 23:59:22.014836
8894,6675,4123,5,2025-09-30 20:51:05.196020
8895,6907,9434,5,2025-08-03 01:45:24.493975
8896,4795,3607,3,2025-06-25 12:31:05.357574
8897,3222,3902,5,2025-03-10 13:47:07.011418
8898,3717,864,2,2025-08-13 05:08:16.096101
8899,6187,826,4,2025-09-03 06:53:08.488973
8900,1352,6880,2,2025-08-03 03:20:41.437738
8901,1113,4900,5,2025-05-29 05:56:41.460981
8902,1413,934,4,2025-02-19 05:22:00.747395
8903,770,3342,2,2025-09-08 19:07:11.570642
8904,9902,3754,1,2025-07-01 11:56:44.356320
8905,6262,4816,1,2025-04-23 21:28:31.617093
8906,5762,4314,5,2025-03-24 03:23:54.316377
8907,9798,6435,2,2025-06-10 17:06:21.865228
8908,7560,5469,1,2025-07-15 13:20:00.819840
8909,4055,1613,5,2025-05-18 16:24:48.637178
8910,4792,9889,3,2025-06-16 20:49:59.187616
8911,2896,578,5,2025-07-12 12:47:14.322206
8912,1715,111,1,2025-02-10 13:22:25.815692
8913,7580,9086,4,2025-07-31 07:59:58.459970
8914,6357,6414,1,2025-01-27 13:57:18.852449
8915,9158,6011,1,2025-08-17 09:24:36.670894
8916,4808,1716,5,2025-05-15 14:55:11.538134
8917,2905,1545,1,2025-01-01 16:21:02.769645
8918,1856,6570,3,2025-08-07 17:59:29.143593
8919,6771,409,2,2025-07-13 05:44:44.865809
8920,1341,7348,4,2025-06-08 23:55:49.207690
8921,9077,726,5,2025-09-26 05:42:10.913976
8922,8368,5638,1,2025-08-08 15:25:31.803383
8923,2942,8722,1,2025-07-13 12:35:48.234357
8924,7708,6617,1,2025-03-08 02:09:06.457527
8925,7404,9763,2,2025-10-12 00:03:28.604166
8926,8569,5678,1,2025-07-29 04:52:38.011831
8927,892,5362,4,2025-01-25 07:47:39.047664
8928,8469,1087,1,2025-07-08 05:43:03.639177
8929,3245,8204,2,2025-10-15 02:33:03.460785
8930,8626,7865,5,2025-09-03 23:36:19.992938
8931,3761,4640,1,2025-09-22 13:01:00.517946
8932,2642,7136,1,2025-10-01 01:29:21.244479
8933,6184,9572,4,2025-01-03 14:56:48.106628
8934,5850,9895,5,2025-10-01 16:45:45.708997
8935,2699,2888,1,2025-10-25 05:31:18.524145
8936,8632,3933,5,2025-01-06 07:59:52.310278
8937,4734,6279,2,2025-09-11 20:29:30.203078
8938,6621,4984,5,2025-04-09 10:33:03.267731
8939,9052,8944,3,2025-04-15 11:53:54.479825
8940,1088,6658,1,2025-07-21 19:13:05.238105
8941,5672,7523,3,2025-04-12 18:52:54.413756
8942,6148,9637,1,2025-03-26 23:30:17.992875
8943,8855,6251,5,2025-07-08 12:29:59.016787
8944,3773,6812,2,2025-04-17 10:26:14.568378
8945,8195,2137,5,2025-04-07 21:46:08.021492
8946,2532,6195,5,2025-03-03 18:50:08.607623
8947,2450,4830,3,2025-09-26 23:47:53.093449
8948,1315,8205,2,2025-08-10 01:56:01.078090
8949,9312,2133,2,2025-02-01 19:59:30.690733
8950,8262,5290,1,2025-04-02 20:08:15.438932
8951,988,2030,3,2025-10-13 02:46:17.239216
8952,552,8418,1,2025-01-10 20:32:53.476486
8953,1194,8754,4,2025-09-02 13:50:35.421503
8954,3704,2597,1,2025-10-13 14:42:28.273136
8955,2945,5504,5,2025-09-01 18:23:29.327946
8956,7076,2199,1,2025-03-28 07:14:33.602871
8957,9834,9477,5,2025-07-14 18:01:55.311229
8958,3603,2030,4,2025-02-24 19:23:50.258065
8959,6221,2550,3,2025-09-06 13:51:24.650564
8960,4964,8697,4,2025-01-04 00:32:49.625223
8961,5512,3310,4,2025-04-20 06:19:59.812730
8962,9861,6106,3,2025-08-21 12:06:47.348516
8963,7409,1170,2,2025-06-01 07:24:48.714037
8964,9433,5699,4,2025-01-22 16:41:32.055064
8965,2248,4269,3,2025-09-09 06:15:14.807270
8966,4776,6682,4,2025-07-05 10:09:24.403056
8967,4887,7796,5,2025-04-14 18:20:39.544293
8968,9027,3471,5,2025-01-01 22:33:25.425100
8969,8343,5750,2,2025-01-25 20:56:34.852493
8970,3605,3289,2,2025-08-06 08:59:47.605159
8971,4031,680,2,2025-05-19 17:44:51.897665
8972,6570,6808,3,2025-08-31 16:16:47.729348
8973,5228,8955,4,2025-10-16 07:58:35.325312
8974,1504,9360,5,2025-02-19 03:27:48.740797
8975,2123,4443,2,2025-01-24 04:19:26.558836
8976,9391,1391,5,2025-05-26 06:42:35.254891
8977,4841,4429,2,2025-09-28 15:00:39.351481
8978,8842,6238,1,2025-04-14 03:22:44.426364
8979,6051,327,1,2025-07-14 15:22:40.951964
8980,43,8154,4,2025-07-04 04:06:59.490028
8981,1557,3163,3,2025-02-07 01:02:50.204033
8982,3639,7811,3,2025-01-11 21:35:00.508214
8983,459,3801,3,2025-10-12 20:40:02.765689
8984,8899,2282,4,2025-03-26 12:58:15.462360
8985,797,8680,4,2025-05-21 02:17:28.067484
8986,7667,3284,4,2025-05-02 19:46:57.137206
8987,5562,9598,5,2025-08-11 12:52:27.606564
8988,4007,2553,2,2025-06-08 23:34:04.129348
8989,1702,3947,5,2025-04-10 10:29:08.371201
8990,9278,485,5,2025-05-25 20:22:46.233664
8991,1791,8379,5,2025-09-29 08:17:46.432687
8992,8892,409,4,2025-09-30 05:24:10.081572
8993,2253,6293,2,2025-01-19 13:55:12.934180
8994,9894,5888,1,2025-09-27 11:46:53.850778
8995,1050,8036,4,2025-01-20 07:00:50.778299
8996,3502,7414,2,2025-03-14 13:12:00.745841
8997,9038,3643,5,2025-09-03 00:37:33.931009
8998,1660,2787,1,2025-01-26 04:27:37.737636
8999,1620,5233,5,2025-03-07 04:30:14.880200
9000,3535,468,4,2025-08-30 11:34:02.827160
9001,3665,5169,4,2025-02-20 07:30:14.738584
9002,3208,4963,5,2025-06-21 17:40:48.636997
9003,3341,7240,3,2025-09-20 08:18:35.678999
9004,1518,5093,2,2025-06-25 14:14:42.164698
9005,9451,7299,5,2025-04-16 21:34:56.205106
9006,4896,7832,1,2025-08-14 03:51:52.185473
9007,3358,9902,5,2025-03-29 21:59:14.095154
9008,280,4339,1,2025-02-15 06:52:09.351833
9009,2760,6456,4,2025-09-21 20:21:17.468140
9010,908,6112,2,2025-05-30 01:10:56.275002
9011,1070,2135,5,2025-01-23 02:17:55.893519
9012,1868,8409,5,2025-06-06 13:51:50.483008
9013,8520,5600,1,2025-03-31 22:47:47.081034
9014,8755,9945,4,2025-04-28 04:02:12.407854
9015,6803,7024,1,2025-02-22 14:18:21.401924
9016,5348,5042,2,2025-03-06 09:47:31.430523
9017,8089,4115,4,2025-04-16 17:30:45.726039
9018,3103,9466,1,2025-10-27 09:36:40.683902
9019,3333,452,2,2025-04-11 04:30:47.121824
9020,1321,1200,3,2025-04-15 17:03:16.060302
9021,7715,2071,4,2025-03-29 13:53:10.172210
9022,7801,3713,2,2025-05-11 00:32:20.911570
9023,8860,1082,4,2025-10-25 00:41:52.657161
9024,9419,8946,4,2025-07-26 20:43:44.706341
9025,6581,8150,5,2025-02-26 13:42:28.209328
9026,5183,148,2,2025-09-08 00:50:17.365510
9027,2392,2378,2,2025-01-30 17:21:13.768843
9028,7697,5320,1,2025-05-06 18:23:23.032948
9029,1261,9015,4,2025-03-13 20:07:50.570936
9030,3366,4778,2,2025-04-28 16:05:23.659780
9031,4785,2057,5,2025-02-16 16:32:45.133536
9032,4460,3547,4,2025-08-28 21:20:53.077175
9033,1102,5416,3,2025-02-08 10:04:03.954844
9034,2784,4236,1,2025-06-13 00:04:35.199590
9035,3359,7378,3,2025-05-26 08:50:57.566073
9036,118,1111,5,2025-11-01 08:00:50.042515
9037,6205,864,3,2025-01-19 22:14:24.173800
9038,1115,5948,5,2025-06-02 18:03:29.079993
9039,464,6913,4,2025-10-13 10:51:01.493727
9040,4850,5011,1,2025-06-23 18:01:24.298797
9041,6992,9021,1,2025-03-11 04:16:57.067785
9042,5354,3663,4,2025-02-01 19:00:19.213347
9043,3651,3384,1,2025-04-25 08:59:35.596188
9044,6925,3395,4,2025-07-14 16:01:34.185537
9045,9964,7475,4,2025-08-25 02:28:41.732702
9046,4464,945,5,2025-10-06 20:40:21.300792
9047,8355,4849,5,2025-04-19 07:43:13.414633
9048,5074,3631,2,2025-02-20 13:50:16.773780
9049,2877,1401,4,2025-08-03 16:43:57.338590
9050,5026,5940,2,2025-02-18 18:24:18.573257
9051,6277,5909,3,2025-05-29 20:24:59.780566
9052,1626,3851,3,2025-08-08 04:00:42.169749
9053,9987,8155,1,2025-05-08 12:07:02.361402
9054,4551,1019,5,2025-09-23 09:51:39.114958
9055,7772,5990,4,2025-02-13 03:15:14.733586
9056,4068,6878,1,2025-04-10 11:58:58.000542
9057,856,2285,5,2025-04-12 18:11:53.676780
9058,382,2105,1,2025-01-19 04:53:46.422205
9059,8945,8824,5,2025-02-14 03:54:31.490468
9060,8663,8776,3,2025-03-30 02:30:57.295834
9061,1019,2095,1,2025-07-15 10:47:28.620374
9062,6000,3668,1,2025-09-14 01:34:49.794448
9063,6917,1755,3,2025-02-10 13:22:02.045466
9064,8238,6957,1,2025-03-13 19:27:31.867576
9065,6785,4390,3,2025-01-19 09:42:17.725528
9066,7086,8845,1,2025-08-17 23:43:39.061286
9067,4249,8292,5,2025-05-29 12:35:21.107335
9068,9046,8529,2,2025-04-20 12:44:44.171990
9069,4693,9239,5,2025-07-30 04:17:13.513207
9070,4526,6407,2,2025-09-20 08:45:35.393732
9071,9132,2619,1,2025-09-09 02:16:31.326226
9072,7759,8224,1,2025-06-22 11:23:37.403523
9073,3623,9239,5,2025-03-05 18:24:06.057611
9074,4584,8255,4,2025-06-14 12:57:00.984658
9075,2764,1413,3,2025-07-23 14:35:17.602089
9076,5686,4098,3,2025-09-05 02:16:26.093153
9077,6037,9388,4,2025-09-15 03:29:04.724479
9078,791,9666,4,2025-09-16 20:25:53.222295
9079,3217,321,1,2025-10-13 11:18:48.570375
9080,895,5523,2,2025-07-26 06:17:52.964759
9081,8884,6453,4,2025-04-05 22:09:31.390794
9082,9695,9604,4,2025-06-23 14:25:16.188751
9083,5526,8633,1,2025-08-12 14:08:18.281134
9084,1040,6937,3,2025-09-12 03:49:32.744701
9085,8584,2317,4,2025-10-23 01:20:19.076575
9086,7314,348,4,2025-06-06 20:50:46.852350
9087,2544,7433,4,2025-06-23 10:45:29.508192
9088,1257,8829,3,2025-10-01 08:48:13.706023
9089,264,8452,3,2025-03-11 04:33:47.861780
9090,6816,216,2,2025-09-08 17:52:45.082218
9091,4593,1341,2,2025-10-21 15:47:28.077047
9092,8748,9906,3,2025-08-01 06:14:34.729575
9093,5779,6265,5,2025-09-13 05:41:36.054048
9094,8090,6834,5,2025-09-14 06:28:56.390241
9095,6342,8959,2,2025-03-17 16:13:09.436485
9096,4690,497,1,2025-09-01 14:10:01.720252
9097,6514,3197,5,2025-06-24 02:02:15.305004
9098,8984,1093,3,2025-09-02 15:42:09.885563
9099,9140,5495,1,2025-01-10 07:14:25.127824
9100,8746,9261,4,2025-01-28 07:29:49.759310
9101,8133,104,4,2025-04-21 20:32:50.293584
9102,6583,9707,4,2025-09-09 23:49:41.777831
9103,1087,2774,3,2025-07-17 19:10:52.219944
9104,621,8934,2,2025-08-12 22:52:42.020814
9105,2597,7761,2,2025-07-26 11:33:30.157297
9106,6034,1884,5,2025-09-21 05:03:36.391908
9107,7494,4458,3,2025-02-18 18:27:44.474821
9108,724,9433,5,2025-01-17 01:20:05.035683
9109,6189,6012,2,2025-09-02 07:00:17.024900
9110,3384,8223,4,2025-07-08 20:46:38.051977
9111,2685,4398,1,2025-03-02 12:03:58.176622
9112,1229,1292,2,2025-04-04 07:08:13.689802
9113,8036,2510,4,2025-05-14 19:44:07.695651
9114,289,4364,4,2025-05-23 05:19:58.312624
9115,627,2241,2,2025-01-18 21:03:24.545045
9116,4819,9385,4,2025-08-04 11:09:25.534951
9117,886,4261,5,2025-08-28 01:47:53.874856
9118,6070,9709,2,2025-02-23 06:58:27.169110
9119,5726,6826,3,2025-06-02 16:27:13.731172
9120,1191,4566,4,2025-01-11 23:05:26.575353
9121,532,7730,1,2025-06-26 10:23:52.681651
9122,1996,2156,5,2025-07-30 14:42:00.024097
9123,7321,4135,5,2025-07-18 14:04:33.713917
9124,3996,3274,2,2025-03-29 03:51:03.475089
9125,2195,6273,3,2025-08-31 11:18:00.225830
9126,7507,7526,1,2025-01-28 17:14:06.327997
9127,3531,4155,1,2025-05-14 06:55:43.883849
9128,894,1231,3,2025-04-12 14:53:29.413170
9129,3555,7013,1,2025-10-09 23:22:55.467511
9130,2052,2756,2,2025-04-28 12:49:52.625588
9131,6137,391,5,2025-07-08 14:18:30.384470
9132,166,6653,4,2025-10-18 13:55:04.011026
9133,8573,9478,3,2025-10-19 20:59:39.254508
9134,1554,8569,5,2025-05-05 15:04:07.790461
9135,3215,7797,1,2025-03-27 17:55:32.919846
9136,6745,7227,5,2025-10-13 05:07:33.446602
9137,2646,1221,1,2025-08-13 08:46:03.245619
9138,2438,8376,4,2025-08-24 20:34:40.727181
9139,5534,7644,4,2025-01-28 03:24:42.061959
9140,5267,7571,4,2025-08-01 17:34:42.334845
9141,498,2127,4,2025-04-27 06:21:58.365193
9142,5199,2780,4,2025-07-01 16:46:52.434002
9143,8101,4325,2,2025-04-10 08:02:13.414349
9144,4417,5112,2,2025-03-02 02:36:42.787790
9145,5507,4905,3,2025-03-07 12:36:08.116056
9146,8161,8138,2,2025-03-11 12:02:29.740142
9147,2309,7673,3,2025-10-17 04:46:59.008078
9148,7470,9817,4,2025-08-25 05:37:40.533440
9149,3423,7587,1,2025-01-02 21:01:28.892364
9150,8843,8986,5,2025-05-01 22:41:43.317765
9151,3765,2323,5,2025-10-05 17:02:57.813271
9152,4892,1875,1,2025-03-15 07:07:01.772750
9153,3168,1759,1,2025-09-30 09:07:38.193982
9154,7542,5840,1,2025-05-19 00:19:40.004567
9155,9324,7184,3,2025-03-27 18:53:06.622122
9156,7825,356,2,2025-04-03 07:47:30.493861
9157,905,8092,1,2025-04-17 05:55:32.379412
9158,9896,2335,3,2025-10-24 18:27:09.697183
9159,3138,1132,5,2025-09-28 16:20:04.887328
9160,2538,1808,2,2025-05-30 08:15:28.875049
9161,9972,8539,2,2025-09-25 15:13:33.434711
9162,8073,4177,4,2025-07-15 03:53:01.531333
9163,58,3888,2,2025-02-23 14:33:08.996596
9164,5215,5659,1,2025-10-17 13:16:20.007108
9165,2741,1805,1,2025-10-10 03:22:23.133904
9166,7289,2577,1,2025-09-25 05:36:09.797588
9167,7198,8014,5,2025-09-09 04:07:25.106584
9168,9582,4698,1,2025-09-19 11:09:20.838904
9169,5268,4401,5,2025-03-08 04:27:20.984714
9170,3858,3788,2,2025-01-25 00:52:17.359277
9171,7046,9180,1,2025-01-06 13:36:00.281894
9172,4645,1970,2,2025-06-14 08:46:20.592642
9173,7704,312,4,2025-05-29 13:59:15.076908
9174,4562,4248,3,2025-05-19 17:52:31.156110
9175,8308,8150,2,2025-10-15 07:17:47.466924
9176,6505,1832,1,2025-04-21 06:02:45.987645
9177,2707,9772,3,2025-10-15 08:36:52.297530
9178,2282,2539,3,2025-01-11 04:37:09.495439
9179,2148,3080,4,2025-01-14 22:00:22.625210
9180,7766,137,1,2025-03-03 15:43:17.752690
9181,7035,6541,5,2025-04-04 04:38:02.750355
9182,1981,3887,1,2025-02-08 15:06:00.011267
9183,6990,3851,3,2025-08-20 18:27:26.598295
9184,3641,9982,3,2025-01-15 22:10:02.506472
9185,3976,1786,1,2025-09-19 10:43:11.177869
9186,6166,47,3,2025-10-18 01:01:36.296064
9187,9537,435,5,2025-04-06 17:53:01.717686
9188,9231,2443,2,2025-04-11 01:49:28.094177
9189,4046,6198,2,2025-03-11 01:15:35.439699
9190,4967,3186,5,2025-09-01 00:35:30.500572
9191,4674,2168,1,2025-08-27 21:15:46.935859
9192,7332,1858,1,2025-06-15 04:48:05.270791
9193,6296,2354,4,2025-07-23 03:20:30.086087
9194,3515,6967,1,2025-01-05 16:09:59.752909
9195,6238,7302,5,2025-03-04 19:33:11.382431
9196,9151,7922,5,2025-07-23 13:15:12.549966
9197,6249,8829,3,2025-05-27 11:47:56.045497
9198,1097,2061,5,2025-09-21 07:59:38.868029
9199,635,3009,5,2025-05-11 04:25:15.811610
9200,5605,1406,5,2025-02-17 20:34:56.067966
9201,4547,975,3,2025-02-17 13:47:40.382281
9202,9849,7104,4,2025-10-05 13:58:33.805300
9203,2967,3391,5,2025-02-26 15:06:50.695296
9204,2602,3277,5,2025-05-16 13:02:43.533372
9205,5017,9928,3,2025-02-10 16:24:11.541752
9206,541,7637,1,2025-09-01 11:26:49.894545
9207,4543,2266,3,2025-01-11 16:28:46.849342
9208,3093,8432,5,2025-08-01 00:02:43.610623
9209,7142,5074,4,2025-09-16 16:15:56.443425
9210,4392,506,5,2025-10-07 12:16:04.476623
9211,2274,6432,1,2025-07-26 17:09:21.839472
9212,3659,9052,3,2025-03-19 13:09:52.315768
9213,3569,772,1,2025-03-29 09:36:49.473734
9214,1452,7754,2,2025-04-08 07:21:27.686178
9215,6639,4174,4,2025-04-26 04:15:11.642498
9216,2644,7856,5,2025-06-24 09:48:50.027254
9217,8161,4777,2,2025-08-06 09:58:09.477390
9218,4252,7691,4,2025-09-08 17:05:04.760486
9219,4442,4526,1,2025-01-25 13:31:13.287583
9220,4801,4907,4,2025-04-09 00:16:58.507829
9221,2121,6898,3,2025-06-22 05:46:48.368143
9222,530,2408,2,2025-04-12 10:13:32.518186
9223,3242,5222,3,2025-08-29 13:32:21.229940
9224,3875,8376,5,2025-07-10 20:12:29.364946
9225,8303,2695,3,2025-02-04 03:51:40.767559
9226,7936,8781,2,2025-03-23 07:45:40.305180
9227,8712,4460,3,2025-02-20 03:14:37.851609
9228,5452,5230,2,2025-01-21 03:56:24.181867
9229,2457,887,4,2025-04-23 15:25:00.447419
9230,7022,5910,4,2025-07-11 17:24:10.942791
9231,1194,1071,1,2025-02-17 02:49:38.292899
9232,9744,618,1,2025-06-13 03:14:16.425548
9233,6177,5980,4,2025-01-15 18:51:32.336778
9234,7101,3174,5,2025-10-07 13:19:13.775837
9235,5348,3830,1,2025-07-11 21:44:22.486356
9236,3090,4049,3,2025-10-13 21:27:33.568859
9237,8761,1884,2,2025-02-08 07:26:36.332559
9238,8368,392,1,2025-03-18 15:32:58.090446
9239,124,1835,1,2025-10-01 18:48:34.552108
9240,8045,4026,2,2025-10-01 16:36:10.339454
9241,2343,4875,2,2025-10-23 00:10:47.754797
9242,9964,4126,3,2025-06-09 20:38:28.938750
9243,6950,7914,3,2025-01-13 00:15:44.951317
9244,7275,8560,4,2025-07-16 06:16:40.887489
9245,2261,2144,1,2025-08-30 21:45:37.892555
9246,3237,6342,4,2025-09-03 12:37:08.685324
9247,7724,7065,3,2025-07-21 10:52:09.292347
9248,765,9673,3,2025-06-05 04:26:47.577304
9249,1670,6492,4,2025-06-09 02:07:16.933043
9250,3602,6456,1,2025-05-01 04:14:16.481157
9251,4820,5025,2,2025-06-01 11:45:57.594889
9252,3572,4962,3,2025-10-22 19:12:45.786411
9253,1447,8556,1,2025-10-08 20:59:52.105767
9254,5881,7303,3,2025-05-27 17:49:37.400754
9255,8234,4017,5,2025-04-17 21:33:16.949593
9256,5668,2755,4,2025-10-19 03:20:04.657041
9257,6803,2562,2,2025-05-08 02:58:14.972534
9258,1795,654,1,2025-04-28 21:33:49.575446
9259,1966,8974,5,2025-01-30 01:59:58.829680
9260,2245,2234,3,2025-03-24 07:40:42.142840
9261,8715,8414,3,2025-08-29 06:09:34.392990
9262,7732,317,2,2025-09-15 01:56:28.755868
9263,9575,6643,2,2025-07-19 00:23:58.812276
9264,1793,475,3,2025-06-03 00:49:05.358668
9265,6085,8085,1,2025-05-04 07:45:56.658674
9266,943,7737,5,2025-09-28 03:19:33.355828
9267,5697,8248,2,2025-03-01 10:27:18.592109
9268,8270,5764,2,2025-09-18 01:07:21.960109
9269,8259,5132,1,2025-10-21 08:09:01.783185
9270,1298,2659,1,2025-08-17 01:05:41.161700
9271,3463,4047,2,2025-01-06 09:04:24.864926
9272,721,6164,3,2025-08-27 06:04:39.211938
9273,5564,9201,5,2025-03-19 06:41:03.883057
9274,7573,9936,2,2025-01-12 20:01:26.345825
9275,8184,2364,2,2025-08-19 06:13:38.557344
9276,9269,5372,3,2025-08-16 16:46:46.511096
9277,2832,7987,5,2025-08-23 23:35:27.920064
9278,2977,1016,4,2025-04-16 15:15:10.742893
9279,3267,9909,1,2025-03-18 03:59:10.456225
9280,3804,1950,2,2025-07-28 14:44:05.979067
9281,7267,9834,3,2025-03-13 21:42:12.478092
9282,279,3539,3,2025-06-18 05:14:36.142586
9283,4506,7726,2,2025-06-12 00:56:48.353578
9284,4595,5357,2,2025-02-05 22:08:52.357389
9285,329,6493,1,2025-03-30 06:32:34.751554
9286,9787,6851,2,2025-08-04 18:06:01.159891
9287,4056,8213,5,2025-01-02 01:47:40.011912
9288,2893,9995,5,2025-03-15 12:01:31.461554
9289,4231,6169,4,2025-06-18 04:45:16.344249
9290,5014,9973,5,2025-06-04 03:34:52.453424
9291,4640,3790,4,2025-10-02 18:34:18.154754
9292,5868,909,5,2025-04-26 04:41:20.520345
9293,4684,532,2,2025-03-17 22:17:45.769834
9294,8670,15,1,2025-01-28 17:50:16.055580
9295,2353,5270,5,2025-09-07 16:07:53.743851
9296,7278,3290,3,2025-05-30 23:51:39.944012
9297,8765,3239,5,2025-03-12 07:21:42.948347
9298,8149,4410,2,2025-02-01 01:51:44.441317
9299,1107,7671,3,2025-02-14 16:24:25.224324
9300,3130,4872,4,2025-04-01 08:36:06.767692
9301,5743,9109,1,2025-01-14 08:33:54.223974
9302,5901,300,3,2025-09-22 03:10:47.297647
9303,6334,2245,5,2025-03-11 07:08:08.547842
9304,7027,9276,5,2025-04-14 00:32:30.982286
9305,2491,5625,2,2025-08-23 01:31:46.038044
9306,816,5007,5,2025-04-23 17:46:29.565809
9307,711,3071,2,2025-05-29 21:06:42.044693
9308,3607,4147,5,2025-05-01 07:49:12.576181
9309,8883,2799,3,2025-02-03 22:43:28.702875
9310,2763,5412,2,2025-06-13 15:29:38.711650
9311,3002,4928,4,2025-06-10 17:01:56.032446
9312,7774,1600,2,2025-06-14 05:23:41.555104
9313,5312,6128,4,2025-07-04 13:20:10.883466
9314,1211,7971,5,2025-06-27 01:07:31.213771
9315,453,6895,4,2025-02-08 01:29:52.529945
9316,4728,1192,2,2025-03-13 07:58:59.466753
9317,5974,3565,1,2025-03-10 05:13:44.299334
9318,9409,2860,3,2025-05-02 10:33:44.069757
9319,5303,3861,5,2025-08-17 15:48:25.761589
9320,9589,8945,2,2025-02-08 12:41:41.890555
9321,1221,5878,3,2025-05-15 17:38:18.616012
9322,4254,388,1,2025-01-24 05:06:20.989052
9323,9652,819,1,2025-08-03 11:48:29.266426
9324,267,7050,3,2025-03-13 12:02:43.928571
9325,7803,8606,1,2025-04-05 17:12:32.047444
9326,8352,5080,2,2025-08-08 20:28:52.433861
9327,4039,7998,2,2025-09-17 10:23:50.817860
9328,4412,8200,4,2025-05-11 06:19:00.546420
9329,2765,6219,5,2025-03-04 09:46:52.743729
9330,3975,2577,3,2025-04-19 09:55:21.710303
9331,9110,7417,4,2025-03-19 15:38:15.671924
9332,9744,7951,4,2025-02-22 12:39:58.890051
